rID,RecipeID,ThematicUnitID
1,1,20
2,2,7
3,2,8
4,3,19
5,3,9
6,3,4
7,4,2
8,5,2
9,5,13
10,6,8
11,7,5
12,8,9
13,8,18
14,9,4
15,9,12
16,10,2
17,11,4
18,12,3
19,12,10
20,13,13
21,14,14
22,15,8
23,15,7
24,16,16
25,17,17
26,17,10
27,18,6
28,19,2
29,19,20
30,20,2
31,21,4
32,21,10
33,22,2
34,23,2
35,23,18
36,24,12
37,25,5
38,26,8
39,26,4
40,27,1
41,28,5
42,29,2
43,29,7
44,30,6
45,31,2
46,31,6
47,32,2
48,33,1
49,34,2
50,34,10
51,35,1
52,36,8
53,36,7
54,37,13
55,38,4
56,39,1
57,40,5
58,41,10
59,42,2
60,43,1
61,43,20
62,44,2
63,45,4
64,46,4
65,47,2
66,48,2
67,49,14
68,50,5
69,50,9
70,51,1
71,51,8
72,51,7
