EpisodeID,CookID,RecipeID,Role
1,1,1,Assistant
2,2,2,Assistant
3,3,3,Chef
4,4,4,Assistant
5,5,5,Assistant
6,6,6,Chef
7,7,7,Assistant
8,8,8,Assistant
9,9,9,Chef
10,10,10,Assistant
11,11,11,Assistant
12,12,12,Chef
13,13,13,Assistant
14,14,14,Assistant
15,15,15,Chef
16,16,16,Assistant
17,17,17,Assistant
18,18,18,Chef
19,19,19,Assistant
20,20,20,Assistant
21,21,21,Chef
22,22,22,Assistant
23,23,23,Assistant
24,24,24,Chef
25,25,25,Assistant
26,26,26,Assistant
27,27,27,Chef
28,28,28,Assistant
29,29,29,Assistant
30,30,30,Chef
31,31,31,Assistant
32,32,32,Assistant
33,33,33,Chef
34,34,34,Assistant
35,35,35,Assistant
36,36,36,Chef
37,37,37,Assistant
38,38,38,Assistant
39,39,39,Chef
40,40,40,Assistant
41,41,41,Assistant
42,42,42,Chef
43,43,43,Assistant
44,44,44,Assistant
45,45,45,Chef
46,46,46,Assistant
47,47,47,Assistant
48,48,48,Chef
49,49,49,Assistant
50,50,50,Assistant
